,State,District,SOURCE,Latitude,Longitude,Well Depth,Pre_2015,Pre_2016,Pre_2017,Pre_2018,Pre_2019,Pst_2015,Pst_2016,Pst_2017,Pst_2018,Pst_2015
1670,maharashtra,Latur,SGWB,18.163783,76.867246,31.217672192649935,10.4,11.0,6.5,10.4,10.9,10.45,1.45,1.05,4.35,8.1
1671,maharashtra,Latur,SGWB,17.988762,76.702783,29.92392406255829,12.8,12.8,6.3,6.2,4.8,4.5,0.8,1.2,3.575,3.0
1672,maharashtra,Latur,SGWB,18.050455,76.9356,32.255220542884615,8.0,8.1,6.5,5.5,5.8,4.35,1.1,1.3,4.95,4.0
1673,maharashtra,Latur,SGWB,18.01666667,76.75,28.863677388567282,15.9,16.9,6.3,8.1,15.9,13.05,1.65,1.3,11.025,9.317252187466163
1674,maharashtra,Latur,SGWB,18.2669,76.6572,28.518118913053282,15.0,17.7,6.8,7.1,14.9,9.0,1.5,1.0,9.15,5.1
1675,maharashtra,Latur,SGWB,18.26036411,76.71500871,29.698650033274248,13.5,13.9,6.7,8.0,10.6,11.0,2.3,1.5,6.75,7.2
1676,maharashtra,Latur,SGWB,18.1072,76.9367,27.15459922629124,19.0,19.45,5.1,8.0,19.4,12.5,0.8,0.9,4.075,4.5
1677,maharashtra,Latur,SGWB,18.140035,76.904611,35.4353957225358,12.5,12.5,5.1,7.5,11.5,5.8,1.6,1.1,4.55,7.6
1678,maharashtra,Latur,SGWB,17.925098000000002,76.756449,35.80410034506543,11.8,11.9,6.8,5.6,11.8,4.5,1.0,1.1,4.975,4.9
1679,maharashtra,Latur,SGWB,18.1867,76.8069,30.3945324118911,15.0,15.5,6.8,7.2,9.9,5.2,0.5,1.2,5.225,3.4
1680,maharashtra,Latur,SGWB,18.155271,76.782351,35.08965824687507,10.7,12.8,10.7,10.7,10.7,10.7,5.35,6.6,5.05,7.0
1681,maharashtra,Latur,SGWB,18.0311,76.7128,33.12530400433117,15.2,16.2,6.7,6.603826497663984,8.0,6.3,2.0,1.0,6.1,6.7
1682,maharashtra,Latur,SGWB,18.08888889,76.75416667,25.521280586446963,10.0,10.5,6.3,5.4,8.5,10.25,1.55,1.0,4.5,2.3
1683,maharashtra,Latur,SGWB,18.11744279,76.74734951,32.91840818766407,13.8,14.8,6.4,7.0,5.2,3.8,1.95,1.05,5.0,5.5
1684,maharashtra,Latur,SGWB,18.0275,76.9008,32.743099972146396,11.8,11.9,8.2,10.1,11.8,5.75,0.7,0.9,5.925,5.0
1685,maharashtra,Latur,SGWB,18.225473,76.701309,33.491057286873314,9.0,9.1,7.1,7.4,9.1,6.05,1.05,1.55,4.2,5.15
1686,maharashtra,Latur,SGWB,18.24,76.75,23.72849379883519,11.6,13.0,7.6,11.6,11.6,9.4,0.35,1.45,5.75,2.5
1687,maharashtra,Latur,CGWB,18.62666667,76.62916667,9.21,6.75,8.0,7.31,5.53,9.2,3.6,0.6,1.0,4.15,0.37
1688,maharashtra,Latur,CGWB,18.51666667,76.6,11.95,10.26,11.2,11.55,8.33,13.15116236939767,11.95,5.8,6.559403577856742,10.5,9.73
1689,maharashtra,Latur,SGWB,18.58,76.51,29.19885900840046,6.1,11.0,6.6,7.3,6.0,6.2,0.8,1.65,5.35,5.1
1690,maharashtra,Latur,SGWB,18.558672199999997,76.43042948,32.388350183930555,11.5,11.9,8.1,7.5,11.5,8.1,4.15,0.85,6.6,4.5
1691,maharashtra,Latur,SGWB,18.61,76.52,32.905648308493625,10.2,10.2,6.9,6.1,8.6,4.8,0.95,0.7,5.3,4.2
1692,maharashtra,Latur,SGWB,18.505647,76.661168,24.787744833353436,11.5,11.5,5.5,11.5,11.5,10.35,1.85,1.0,6.9,5.4
1693,maharashtra,Latur,SGWB,18.57916667,76.625,29.335289988527677,12.2,12.2,5.4,8.1,9.2,5.9,3.75,0.85,8.35,4.93057766836213
1694,maharashtra,Latur,SGWB,18.5875,76.4917,32.82692919406615,6.6,8.0,8.0,6.6,6.6,5.4,0.45,0.4,5.5,4.9
1695,maharashtra,Latur,SGWB,18.632015,76.626713,32.70214265723111,9.7,10.75,5.2,6.2,10.2,4.55,0.7,1.0,4.4,4.7
1696,maharashtra,Latur,SGWB,18.527882,76.595649,30.05069090332962,13.0,13.0,5.6,8.4,11.9,9.3,3.1,0.5,7.55,6.9
1697,maharashtra,Latur,SGWB,18.531976999999998,76.564809,31.59297655053633,11.4,11.4,8.5,11.4,11.4,8.55,1.65,1.05,5.45,6.0
1698,maharashtra,Latur,SGWB,18.51444444,76.48472222,30.770703204397538,10.0,10.1,6.9,6.4,9.3,6.35,1.4,0.95,7.25,4.404352584566651
1699,maharashtra,Latur,SGWB,18.629513,76.537718,34.101967942997284,8.0,8.0,6.8,6.0,8.0,4.3,0.85,0.75,4.4,4.4
1700,maharashtra,Nagpur,CGWB,21.26666667,78.75833333,11.0,8.51,7.5,8.0,8.0,8.05,2.11,4.95,3.2,5.7,3.2
1701,maharashtra,Nagpur,CGWB,21.28333333,78.58333333,10.0,8.22,5.9,10.0,5.5,10.0,8.22,5.35,6.1,6.0,5.1
1702,maharashtra,Nagpur,CGWB,21.17055556,78.61111111,10.7,4.8,9.2,6.0,6.02,6.0,2.4,3.6,3.2,3.9,3.0
1703,maharashtra,Nagpur,CGWB,21.31805556,78.51944444,40.0,21.58,22.3,17.0,18.5,22.790235267745782,22.22,22.6,14.0,23.407300395294186,25.2
1704,maharashtra,Nagpur,CGWB,21.23222222,78.62055556,13.5,7.3,12.6,8.3,9.0,11.2,6.87,6.5,4.9,10.6,13.0
1705,maharashtra,Nagpur,CGWB,21.12833333,78.71694444,10.1,6.119087395121472,8.0,9.8,6.7,8.1,4.23,5.75,5.2,7.0,5.2
1706,maharashtra,Nagpur,CGWB,21.3625,78.62583333,25.3,10.84,14.4,18.5,17.5,18.9,5.15,6.7,5.0,13.0,5.6
1707,maharashtra,Nagpur,SGWB,21.36571041,78.59550364,30.46507668856662,7.0,4.1,4.0,6.6,5.4,1.1,0.7,0.8,0.8,0.4
1708,maharashtra,Nagpur,SGWB,21.29766742,78.54644045,31.421947977950627,7.3,8.1,6.5,8.7,8.0,1.7,1.0,1.5,2.3,1.1
1709,maharashtra,Nagpur,SGWB,21.165349,78.613625,35.06436759800368,9.0,8.7,9.4,9.4,9.3,2.7,2.8,4.7,5.2,2.5
1710,maharashtra,Nagpur,SGWB,21.13613299,78.70080186,35.852427363442736,6.4,6.5,8.0,7.0,8.5,2.8,2.6,3.8,4.2,3.0
1711,maharashtra,Nagpur,CGWB,21.32083333,78.43333333,40.0,5.1,6.2,5.8,6.75,6.9,2.42,2.4,3.1,2.8,2.5
1712,maharashtra,Nagpur,CGWB,21.26583333,78.40833333,9.5,5.52,8.2,9.5,6.6,9.5,2.38,1.55,1.7,1.6,1.85
1713,maharashtra,Nagpur,CGWB,21.43222222,78.65944444,16.8,12.3,13.9,12.0,14.3,9.6,5.4,7.8,11.6,11.9,12.5
1714,maharashtra,Nagpur,CGWB,21.46666667,78.53333333,12.5,8.28,8.9,9.0,9.2,10.4,6.09,5.7,6.7,7.0,6.0
1715,maharashtra,Nagpur,CGWB,21.47083333,78.53694444,40.0,3.9,8.1,5.7,6.5,4.4,3.06,2.8,3.0,3.3,3.0
1716,maharashtra,Nagpur,CGWB,21.34916667,78.48,11.0,7.25,8.8,8.0,10.4,10.0,5.0,5.9,5.4,6.5,5.2
1717,maharashtra,Nagpur,CGWB,21.34722222,78.48,40.0,9.3,11.6,12.0,14.0,12.1,8.03,8.3,8.6,9.4,7.2
1718,maharashtra,Nagpur,CGWB,21.39166667,78.635,12.9,7.25,8.7,11.0,5.8,10.8,6.07,6.3,9.7,6.6,5.6
1719,maharashtra,Nagpur,SGWB,21.4885726,78.48093777,34.01647500456455,5.8,7.9,7.2,9.0,8.0,2.75,3.1,2.7,2.6,2.9
1720,maharashtra,Nagpur,SGWB,21.34730237,78.3379942,29.22002158361411,7.5,8.4,7.5,9.1,9.1,2.7,1.1,2.0,4.3,0.1
1721,maharashtra,Nagpur,SGWB,21.383221399999996,78.41942165,33.13910307131877,8.2,9.2,8.7,10.8,10.2,6.1,4.3,6.5,7.0,5.0
1722,maharashtra,Nagpur,SGWB,21.32615813,78.43414135,34.26876533750007,10.0,8.2,8.0,8.2,10.2,2.0,1.8,2.2,1.8,0.2
1723,maharashtra,Nagpur,SGWB,21.27092281,78.40748971,33.144018846311155,5.8,5.4,5.9,6.5,7.6,0.5,0.6,0.9,0.7,0.1
1724,maharashtra,Nagpur,SGWB,21.32921687,78.37758679,33.80251610951998,8.7,10.4,9.5,10.0,10.5,4.2,4.1,3.7,5.5,2.6
1725,maharashtra,Nagpur,SGWB,21.34655556,78.47672222,35.43611024897359,9.4,9.4,8.9,10.7,11.2,3.9,3.8,4.8,3.6,3.0
1726,maharashtra,Nagpur,SGWB,21.25689652,78.39953416,32.50732056773356,5.5,7.6,6.0,6.7,8.4,2.7,1.9,3.1,2.7,2.0
1727,maharashtra,Nagpur,SGWB,21.39599406,78.63500122,33.112435550083106,4.8,5.1,5.9,6.9,6.4,2.9,2.8,2.9,3.1,2.8
1728,maharashtra,Nagpur,SGWB,21.354622,78.301128,44.862332809811264,14.0,15.6,17.0,16.9,17.8,14.4,13.9,13.9,14.4,13.5
1729,maharashtra,Nagpur,SGWB,21.44491022,78.58112154,31.11886675032222,6.2,11.2,9.4,12.6,11.4,3.5,2.4,2.2,4.7,2.0
1730,maharashtra,Nashik,CGWB,20.46388889,74.18388889,17.2,15.0,11.6,9.8,8.6,14.5,13.2,7.7,8.0,10.0,10.2
1731,maharashtra,Nashik,CGWB,20.42194444,74.35,17.45,13.3,15.0,14.2,14.45,16.3,8.8,14.5,13.4,14.0,5.0
1732,maharashtra,Nashik,SGWB,20.45424023,74.17603958,37.519178635121456,10.85,9.9,11.0,11.0,11.0,10.0,8.0,9.4,9.8,8.6
1733,maharashtra,Nashik,SGWB,20.5048,74.30532,30.334458106737085,9.3,6.4,7.0,8.2,8.5,5.2,1.4,2.2,4.3,2.0
1734,maharashtra,Nashik,SGWB,20.523020000000002,74.31557,40.18813611923286,7.8,8.1,8.8,10.1,12.1,5.05,3.9,5.4,2.8,6.4
1735,maharashtra,Nashik,SGWB,20.46208,74.1475,34.35105979678592,12.4,13.75,12.0,9.5,12.8,12.1,8.5,5.3,9.4,6.0
1736,maharashtra,Nashik,SGWB,20.469307999999998,74.297026,31.421271083622088,9.95,6.5,6.3,9.7,9.8,7.32,3.9,5.1,6.1,5.0
1737,maharashtra,Nashik,SGWB,20.51166667,74.16111111,36.23209984936929,10.6,10.0,9.3,11.8,13.3,5.17,3.4,7.6,4.2,4.3
1738,maharashtra,Nashik,CGWB,19.84472222,74.08333333,9.5,6.9,9.0,7.9,8.1,9.2,4.6,3.4,3.9,4.5,3.5
1739,maharashtra,Nashik,CGWB,19.84111111,74.10972222,6.8,4.5,6.79,5.1,4.6,5.0,3.35,1.4,2.4,2.9905505654854725,2.1
1740,maharashtra,Nashik,CGWB,19.77333333,74.08472222,12.0,10.4,9.0,10.5,10.0,11.6,11.95,6.1,5.6,11.0,9.1
1741,maharashtra,Nashik,CGWB,19.78,74.18222222,11.5,8.1,8.7,4.4,4.4,11.2,5.5,0.4,0.5,6.0,4.15
1742,maharashtra,Nashik,CGWB,19.71666667,74.13333333,10.0,6.5,6.7,8.7,7.85,9.99,2.8,0.7,3.1,2.8,1.4
1743,maharashtra,Nashik,CGWB,19.82972222,74.33555556,6.9,2.9,6.89,2.3,2.35,4.3,1.9,1.7,1.75,6.65,0.8
1744,maharashtra,Nashik,CGWB,19.83333333,74.0,13.8,8.7,10.6,8.9,7.5,13.5,8.5,6.3,6.2,7.25,6.0
1745,maharashtra,Nashik,CGWB,19.80388889,74.24888889,16.0,10.7,10.7,11.4,10.8,15.7,7.75,1.6,8.5,8.0,5.35
1746,maharashtra,Nashik,CGWB,19.87277778,73.88111111,15.5,11.4,11.7,12.7,13.9,13.6,7.05,3.5,3.1,3.55,5.1
1747,maharashtra,Nashik,SGWB,19.904443,74.05539,32.06913867691739,15.56,9.8,10.5,9.8,9.8,9.7,6.1,5.6,6.7,3.0
1748,maharashtra,Nashik,SGWB,19.939021,74.18564599999999,35.11077473317534,10.2,8.5,9.0,9.7,12.3,4.0,1.2,2.5,6.6,4.0
1749,maharashtra,Nashik,SGWB,19.921718,74.264495,32.44634000947288,6.3,6.8,7.0,6.8,6.8,2.7,3.0,2.1,3.4,1.3
1750,maharashtra,Nashik,SGWB,19.74908056,74.09537778,30.336496297175096,7.85,7.85,6.0,7.1,7.4,6.9,1.1,1.6,6.0,5.5
1751,maharashtra,Nashik,SGWB,19.892,74.146,35.969968469602065,9.8,9.8,10.0,10.0,10.2,7.95,7.0,5.8,7.9,6.3
1752,maharashtra,Nashik,SGWB,19.839648,74.11271500000001,28.843838322196326,6.8,6.81,6.8,5.8,6.0,6.0,2.8,2.0,5.8,2.1
1753,maharashtra,Nashik,SGWB,19.885088,73.942943,34.53541938903668,5.8,8.3,7.8,5.0,8.4,3.4,3.2,1.8,4.0,2.0
1754,maharashtra,Nashik,SGWB,19.755978,74.2066,35.09332070405728,13.9,13.6,9.6,9.5,13.6,5.3,4.2,4.4,8.9,4.5
1755,maharashtra,Nashik,SGWB,19.687561,73.95900400000001,39.846947275098124,18.65,18.65,17.8,20.5,21.5,8.2,3.3,6.7,9.7,6.8
1756,maharashtra,Nashik,SGWB,19.87291,74.21699,31.432952264428014,6.5,6.5,8.0,11.1,14.5,5.8,1.3,3.4,5.8,3.0
1757,maharashtra,Nashik,SGWB,19.829576,73.854784,35.62042315944269,8.23,8.61,9.1,8.4,10.0,3.9,3.8,4.2,7.5,4.2
1758,maharashtra,Nashik,SGWB,19.83055556,74.3375,29.461577149380062,3.3,6.6,3.8,5.7,6.5,1.85,1.2,1.0,1.5,1.0
1759,maharashtra,Nashik,SGWB,19.79109,74.315706,33.08367101114581,7.7,9.2,10.1,7.4,9.9,5.1,1.2,1.6,3.3,1.1
1760,maharashtra,Nashik,SGWB,19.799104999999997,73.88212800000001,36.848843553193916,11.4,12.8,12.9,11.6,14.5,3.8,1.2,2.3,5.4,2.3
1761,maharashtra,Nashik,SGWB,19.84305556,74.10417,33.2210022112483,6.4,13.6,8.6,7.7,10.0,4.2,3.7,2.7,5.9,3.6
1762,maharashtra,Nashik,SGWB,19.682881,74.037575,35.151235613838374,13.5,13.5,13.6,11.3,13.0,6.9,4.6,2.5,7.3,2.5
1763,maharashtra,Nashik,SGWB,19.903782999999997,74.25445,27.890271227334974,4.6,6.9,3.0,7.0,8.2,3.4,1.0,0.5,0.9,1.3
1764,maharashtra,Nashik,SGWB,19.802006,74.24634300000001,30.67401663733833,9.3,9.3,9.4,10.1,10.1,7.4,2.3,6.9,7.7,4.1
1765,maharashtra,Osmanabad,CGWB,18.37388889,76.10277778,14.0,10.7,11.95,12.87,11.05,13.2,11.86,3.7,3.8,13.45,9.12
1766,maharashtra,Osmanabad,CGWB,18.04527778,76.27472222,19.5,17.19,17.1,13.51,9.16,19.2,5.33,5.3,1.4,13.25,1.05
1767,maharashtra,Osmanabad,CGWB,18.18444444,75.98444444,15.0,8.35,11.0,3.61,13.0,6.8,7.6,4.1,1.4,6.113600956217159,3.3473000497515315
1768,maharashtra,Osmanabad,CGWB,18.18,76.04527778,11.65,9.19,11.0,11.31,9.59,11.45,11.64,5.1,6.8,10.53,8.72
1769,maharashtra,Osmanabad,CGWB,18.2,76.08333333,8.0,7.71,7.5,7.02,6.82,7.99,6.0,2.1,0.9,8.0,5.86
1770,maharashtra,Osmanabad,CGWB,18.03333333,76.21666667,12.0,7.14,7.3,11.11,9.57,11.99,8.83,4.15,2.3,9.93,1.93
1771,maharashtra,Osmanabad,CGWB,18.32416667,76.13638889,11.0,8.96,10.5,8.21,7.9,10.99,4.5,3.0,1.9,5.839674053430401,3.04845087418294
1772,maharashtra,Osmanabad,CGWB,18.12083333,76.08055556,12.6,6.35,7.1,7.22,6.5,10.2,4.5,2.5,0.75,5.26,0.72
1773,maharashtra,Osmanabad,CGWB,18.325,75.96388889,10.7,4.64,5.0,10.7,3.51,10.69,10.6,2.5,1.2,10.7,8.466885727752329
1774,maharashtra,Osmanabad,SGWB,18.3086,76.2142,43.468685454150034,14.0,14.0,12.5,12.3,14.0,12.7,3.5,3.95,6.5,14.0
1775,maharashtra,Osmanabad,SGWB,18.2864,76.1831,46.10894328054263,12.5,12.6,8.4,8.2,12.6,5.25,3.8,2.6,6.75,12.6
1776,maharashtra,Osmanabad,SGWB,18.1675,76.04166667,35.74864455495556,9.5,9.5,9.4,9.5,10.0,2.15,1.15,0.95,4.3,2.8
1777,maharashtra,Osmanabad,SGWB,18.0989,75.9708,40.105168725526006,9.5,9.5,8.2,8.4,10.0,5.1,3.5,1.95,4.5,7.9
1778,maharashtra,Osmanabad,SGWB,18.3658,76.0928,38.819031337216174,13.7,13.7,12.1,12.0,12.9,8.35,3.7,2.15,11.25,10.2
1779,maharashtra,Osmanabad,SGWB,18.233654,75.995215,36.088016190449935,9.4,11.8,7.5,7.4,15.0,3.4,2.0,1.225,3.6,2.85
1780,maharashtra,Osmanabad,SGWB,18.3494,76.1139,43.24962273083128,12.3,13.2,11.6,11.5,14.4,3.2,3.5,1.925,14.35,11.2
1781,maharashtra,Osmanabad,SGWB,18.3414,76.2317,42.63103945171096,13.4,13.4,13.1,8.0,13.4,10.9,2.4,2.35,9.5,11.6
1782,maharashtra,Osmanabad,SGWB,18.1942,75.9553,33.76825617922694,11.6,12.1,9.4,9.5,18.5,2.8,2.2,1.85,18.5,5.7
1783,maharashtra,Osmanabad,SGWB,18.3408,76.0308,37.48050031120779,9.0,9.0,8.75,8.4,9.0,2.65,3.0,1.45,7.4,5.6
1784,maharashtra,Osmanabad,SGWB,18.3078,76.0472,36.57348830596118,8.9,8.9,6.6,6.5,7.7,4.15,3.4,2.2,4.3,5.7
1785,maharashtra,Osmanabad,SGWB,18.3069,76.29,52.330183568082575,12.4,14.8,13.8,13.6,17.0,3.85,2.85,1.85,10.55,15.5
1786,maharashtra,Osmanabad,SGWB,18.2269,76.2503,37.46170823473002,10.0,10.0,7.9,8.0,10.0,6.4,3.5,1.6,10.75,10.0
1787,maharashtra,Osmanabad,SGWB,18.375,76.16833000000001,38.66005927669995,11.0,11.0,11.0,10.5,11.0,6.35,3.6,2.05,7.05,7.3
1788,maharashtra,Osmanabad,SGWB,18.2669,76.2811,35.29907598777551,10.0,10.1,8.8,9.0,10.1,3.95,2.9,1.4,5.0,3.75
1789,maharashtra,Osmanabad,SGWB,18.19422924,76.04538817,38.30664376732955,12.1,15.3,12.1,12.0,12.4,4.05,3.2,1.1,8.6,6.5
1790,maharashtra,Osmanabad,SGWB,18.1947,76.2628,30.56068242607216,17.8,17.8,16.4,16.5,17.8,15.7,4.2,4.5,17.65,9.3
1791,maharashtra,Osmanabad,SGWB,18.0742,76.2389,33.70998626067002,10.3,10.35,10.32,10.2,10.35,9.45,2.35,1.85,10.35,8.5
1792,maharashtra,Osmanabad,SGWB,18.2289,76.1864,40.96709537318836,6.0,9.0,7.8,7.7,9.0,3.3,2.2,1.9,5.4,9.0
1793,maharashtra,Osmanabad,SGWB,18.1383,76.1297,38.934042575533965,9.4,10.5,10.2,10.0,8.9,2.8,2.9,1.4,10.5,8.2
1794,maharashtra,Osmanabad,SGWB,18.2244,76.1411,40.521523204687135,10.5,10.5,8.2,8.0,10.5,5.0,4.1,2.1,10.4,10.5
1795,maharashtra,Osmanabad,SGWB,18.0367,76.22,40.760252212815935,11.2,11.5,11.3,11.0,11.9,3.4,2.95,1.6,10.0,8.2
1796,maharashtra,Osmanabad,SGWB,18.3328,76.0744,37.84404984055773,10.0,10.0,8.1,8.0,10.0,4.85,3.2,1.6,4.95,6.3
1797,maharashtra,Osmanabad,SGWB,18.1211,76.0794,33.53782364500495,11.3,13.1,7.4,7.0,8.2,3.05,2.4,0.8,5.6,3.7
1798,maharashtra,Osmanabad,SGWB,18.2775,76.1367,44.014347417144975,14.2,15.0,11.8,11.6,15.6,5.55,3.9,2.25,14.95,13.2
1799,maharashtra,Osmanabad,CGWB,17.95055556,76.60305556,17.7,17.6,10.6,10.66,13.75,15.8,14.0,9.5,1.1,8.16961624160254,1.73
1800,maharashtra,Osmanabad,CGWB,17.98388889,76.55333333,13.5,12.4,10.9,10.2,12.52,13.2,12.45,1.2,2.5,9.77,3.97
1801,maharashtra,Osmanabad,CGWB,17.83333333,76.68333333,13.4,7.09,8.27,7.4,6.15,8.25,7.0,1.05,1.1,2.0,1.35
1802,maharashtra,Osmanabad,CGWB,17.84138889,76.62333333,10.0,7.02,8.6,6.71,5.2,7.1,7.39,2.6,3.3,3.45,1.92
1803,maharashtra,Osmanabad,SGWB,17.6897,76.4181,38.750692037256336,10.2,10.3,8.1,8.0,10.0,3.05,1.15,1.6,7.05,7.5
1804,maharashtra,Osmanabad,SGWB,17.9414,76.5992,38.94793995041961,16.3,16.3,12.6,12.2,9.5,10.15,1.9,2.25,2.85,9.2
1805,maharashtra,Osmanabad,SGWB,17.7475,76.645,33.13929130672482,12.3,14.3,11.9,11.5,12.6,3.7,0.8,1.45,5.85,1.5
1806,maharashtra,Osmanabad,SGWB,17.7183,76.6722,29.126196428665107,8.5,8.5,7.2,7.0,8.7,4.2,1.2,1.475,6.9,1.6
1807,maharashtra,Osmanabad,SGWB,17.8056,76.5967,33.78605066694767,11.2,11.6,8.6,8.8,7.6,3.8,1.0,1.45,4.8,4.2
1808,maharashtra,Osmanabad,SGWB,17.8533,76.5672,34.440448732686086,12.0,12.0,9.1,9.0,10.5,5.1,1.1,1.7,5.75,4.7
1809,maharashtra,Osmanabad,SGWB,17.7878,76.5564,36.568310738755656,9.2,9.3,7.5,7.4,8.5,3.55,1.1,1.7,8.3,7.5
1810,maharashtra,Osmanabad,SGWB,17.924862,76.49754300000001,38.503532896313715,11.5,11.6,8.9,9.0,10.4,4.65,1.4,1.65,9.05,9.1
1811,maharashtra,Osmanabad,SGWB,18.0242,76.5967,34.61211254209623,11.7,11.7,9.6,9.7,14.3,7.0,1.6,1.6,11.7,7.5
1812,maharashtra,Osmanabad,SGWB,17.7339,76.5811,43.36095255293563,13.0,15.3,12.7,12.5,14.2,3.7,0.6,1.45,11.8,11.5
1813,maharashtra,Osmanabad,SGWB,17.8906,76.7153,32.83136622699089,12.1,14.1,11.9,12.0,13.4,6.5,0.7,1.625,5.3,3.0
1814,maharashtra,Osmanabad,SGWB,17.9828,76.5953,36.288786793144276,10.95,10.95,8.3,8.0,11.5,4.15,1.8,1.9,10.225,7.1
1815,maharashtra,Osmanabad,SGWB,17.829202,76.464256,40.983312937680324,12.7,13.1,10.5,10.6,12.0,3.75,1.2,2.15,7.2,8.5
1816,maharashtra,Osmanabad,SGWB,17.8289,76.6886,38.12280068418775,13.2,13.3,9.5,9.6,12.0,2.65,0.9,1.075,1.95,3.5
1817,maharashtra,Osmanabad,SGWB,17.32416667,76.475,42.49173394296196,13.8,19.8,13.5,13.4,15.2,4.9,1.9,1.95,7.4,9.5
1818,maharashtra,Pune,CGWB,18.10055556,74.48055556,16.0,10.4,12.82,13.25,7.1,14.1,6.3,8.33,5.7,5.2,4.1
1819,maharashtra,Pune,CGWB,18.09444444,74.61111111,7.31,5.0,6.92,6.4,2.7,5.8,2.25,4.26,3.0,3.6,3.41
1820,maharashtra,Pune,CGWB,18.13611111,74.25416667,10.4,6.1,6.82,4.7,7.5,5.2,3.0,1.92,2.1,3.0,1.0
1821,maharashtra,Pune,CGWB,18.24722222,74.53888889,8.8,8.77,8.7,7.12,7.7,8.79,3.2,6.75,4.0,7.6,6.21
1822,maharashtra,Pune,SGWB,18.27680373,74.3740673,34.5554572157624,8.2,7.5,6.4,5.7,9.5,3.8,0.8,0.55,3.5,3.5
1823,maharashtra,Pune,SGWB,18.17120373,74.43796733,31.122430013982594,5.5,9.8,9.6,9.7,9.0,6.4,2.3,0.5,5.1,3.4
1824,maharashtra,Pune,SGWB,18.24210372,74.26436727,35.438896207871025,5.4,6.2,6.6,6.2,6.2,1.4,1.2,1.8,6.2,4.9
1825,maharashtra,Pune,SGWB,18.21050373,74.36756729999999,34.96462700780153,10.0,8.2,7.65,5.8,2.3,6.0,3.8,1.4,2.2,4.9
1826,maharashtra,Pune,SGWB,18.28090372,74.30466728,44.82482084246611,12.5,8.4,13.6,12.7,15.25,11.0,10.5,11.2,11.0,10.9
1827,maharashtra,Pune,SGWB,18.21150372,74.28656728,40.53839268083556,6.7,5.0,11.6,11.9,14.3,2.6,2.0,2.15,9.2,5.9
1828,maharashtra,Pune,SGWB,18.13290374,74.45336734,31.13495608829923,3.0,4.7,3.5,2.9,4.7,3.2,2.35,1.35,2.1,2.2
1829,maharashtra,Pune,SGWB,18.0583,74.4875,32.50182198585813,4.6,7.0,3.9,3.4,7.8,1.3,1.0,1.15,3.3,2.1
1830,maharashtra,Pune,SGWB,18.33230373,74.3823673,32.06685825846539,8.6,8.9,6.0,8.02,8.9,3.9,3.5,2.6,8.9,5.2
1831,maharashtra,Pune,SGWB,18.2458,74.5375,33.00991220417302,6.0,6.3,5.8,6.2,6.25,4.7,3.5,1.5,6.0,5.1
1832,maharashtra,Pune,SGWB,18.13694444,74.3875,28.375035713731997,6.0,7.3,2.6,2.6,3.8,2.9,1.7,2.6,1.7,1.0
1833,maharashtra,Pune,CGWB,18.26666667,74.76666667,7.8,2.3,5.256576387076272,7.79,4.2,7.7,0.8,1.1,5.9,7.79,0.55
1834,maharashtra,Pune,CGWB,18.08333333,74.91666667,14.5,11.9,13.54,13.54,14.5,14.5,10.0,6.62,5.7,14.49,14.49
1835,maharashtra,Pune,SGWB,18.079860500000002,74.79643394,27.217257549120873,4.8,10.7,5.0,9.0,5.8,5.604646359896565,2.3,3.6,4.8,4.7
1836,maharashtra,Pune,SGWB,17.9388,75.0046,35.107603014407545,11.0,11.0,8.4,7.0,11.0,8.4,3.1,6.0,10.8,8.6
1837,maharashtra,Pune,SGWB,18.229,74.774,30.025927280421087,6.023245422585127,10.9,4.6,6.667846736298733,10.9,1.2,0.8,1.2,5.6,2.0
1838,maharashtra,Pune,SGWB,18.30664251,74.7533747,34.36624759128162,11.8,12.1,11.6,12.0,12.05,6.4,3.0,1.6,7.4,4.5
1839,maharashtra,Pune,SGWB,18.14581,74.995735,29.526945344405995,3.6,4.2,4.0,3.6,4.0,3.5,1.1,2.0,3.0,2.0
1840,maharashtra,Pune,SGWB,18.0794,75.0911,32.14027379590557,3.5,4.6,3.6,3.8,4.6,2.3207787272092366,0.9,1.95,2.1,3.1
1841,maharashtra,Pune,SGWB,18.1133,75.0291,34.145493361616865,11.7,10.6,10.0,8.0,10.6,4.8,0.7,4.0,6.6,3.2
1842,maharashtra,Pune,SGWB,18.02400376,74.77016744,30.87341038408149,5.8,15.8,9.8,15.7,15.75,4.7,1.7,1.8,4.0,3.5
1843,maharashtra,Pune,SGWB,18.1494,74.9075,33.38511162778907,9.15,9.15,8.3,8.0,9.1,8.0,5.0,4.0,8.1,6.1
1844,maharashtra,Pune,SGWB,18.13640375,74.72086742,33.41241774692815,6.4,10.0,7.3,6.0,7.1,5.2,1.8,2.3,5.2,5.2
1845,maharashtra,Pune,SGWB,18.24030375,74.66416739,37.67505657282525,3.7,11.4,12.5,7.8,11.4,2.2,2.0,1.1,5.217881508799229,2.0
1846,maharashtra,Pune,SGWB,18.2045,74.9144,32.18770052620613,6.2,6.2,6.2,5.9,8.8,4.6,2.8,2.3,6.3,3.4
1847,maharashtra,Pune,SGWB,18.2831,74.7472,36.043174561868746,5.7,9.7,12.7,12.2,12.4,1.9,0.01,2.1,1.2,0.1
